LSOA21CD,LSOA21NM,borough_name,london_ring,population_total,household_total,IMD_Decile,children_pct,household_dependent_children_total,household_couple_with_dependent_children,household_lone_parent_with_dependent_children,caregiver_households_count,caregiver_household_intensity,lone_parent_intensity,care_need_score,care_walk_index,care_transit_index,care_transit_gain,care_mismatch_index,care_demand_group
E01001584,Greenwich 021D,Greenwich,Inner London,1503,663,8,17.0326014637392,174,143,23,174,26.2443438914027,3.46907993966818,28.4825238517965,6.6,32.4,25.8,21.8825238517965,Low care-demand household intensity
E01001585,Greenwich 016B,Greenwich,Inner London,1530,601,7,22.4183006535948,218,171,39,218,36.2728785357737,6.4891846921797,42.6773350171145,18.4,46.4666666666667,28.0666666666667,24.2773350171145,High care-demand household intensity
E01001586,Greenwich 016C,Greenwich,Inner London,1423,663,4,17.2171468728039,160,109,40,160,24.132730015083,6.03318250377074,29.3326916718106,34.3333333333333,57.3666666666667,23.0333333333333,-5.00064166152277,Low care-demand household intensity
E01001587,Greenwich 016D,Greenwich,Inner London,1981,951,7,15.2448258455326,208,138,47,208,21.8717139852787,4.94216614090431,25.3476158294571,31.1333333333333,57.1333333333333,26,-5.7857175038762,Low care-demand household intensity
E01001588,Greenwich 012A,Greenwich,Inner London,1693,635,2,16.9521559362079,177,93,40,177,27.8740157480315,6.2992125984252,32.6418463647259,16.6666666666667,46.3,29.6333333333333,15.9751796980593,Low care-demand household intensity
E01001589,Greenwich 012B,Greenwich,Inner London,1851,677,3,22.5283630470016,222,116,67,222,32.7917282127031,9.89660265878877,43.1668682655248,30.4,52.0666666666667,21.6666666666667,12.7668682655248,High care-demand household intensity
E01001590,Greenwich 014A,Greenwich,Inner London,1705,716,5,16.7155425219941,192,106,56,192,26.8156424581006,7.82122905027933,33.1400677268903,29,54.2666666666667,25.2666666666667,4.14006772689031,Low care-demand household intensity
E01001591,Greenwich 012C,Greenwich,Inner London,2103,808,3,21.017593913457,278,137,89,278,34.4059405940594,11.0148514851485,44.8990868153152,30.6666666666667,53.9333333333333,23.2666666666667,14.2324201486486,High care-demand household intensity
E01001592,Greenwich 014B,Greenwich,Inner London,1933,738,6,20.6932229694775,261,198,40,261,35.3658536585366,5.42005420054201,39.9863637050648,26.4666666666667,55.8,29.3333333333333,13.5196970383981,High care-demand household intensity
E01001593,Greenwich 014C,Greenwich,Inner London,1792,763,7,20.1450892857143,243,192,28,243,31.8479685452163,3.6697247706422,34.9860202979436,46.2666666666667,67.6333333333333,21.3666666666667,-11.2806463687231,Low care-demand household intensity
E01001594,Greenwich 014D,Greenwich,Inner London,2367,834,2,20.0675961132235,292,152,107,292,35.0119904076739,12.8297362110312,46.7471983653526,35,61.8666666666667,26.8666666666667,11.7471983653526,High care-demand household intensity
E01001595,Greenwich 012D,Greenwich,Inner London,2222,732,4,26.957695769577,344,159,125,344,46.9945355191257,17.0765027322404,64.5688885092956,36,59.2,23.2,28.5688885092956,High care-demand household intensity
E01001596,Greenwich 032A,Greenwich,Inner London,1741,635,8,20.5628948879954,230,179,30,230,36.2204724409449,4.7244094488189,39.9550061210299,24.5333333333333,49.2666666666667,24.7333333333333,15.4216727876965,High care-demand household intensity
E01001597,Greenwich 031A,Greenwich,Inner London,1558,635,6,17.586649550706,170,117,28,170,26.7716535433071,4.40944881889764,30.1411088378,48.7333333333333,65.9,17.1666666666667,-18.5922244955333,Low care-demand household intensity
E01001598,Greenwich 031B,Greenwich,Inner London,1609,606,7,17.2156619018024,184,136,20,184,30.3630363036304,3.3003300330033,31.902149739361,17.3333333333333,44.1333333333333,26.8,14.5688164060277,Low care-demand household intensity
E01001599,Greenwich 032B,Greenwich,Inner London,1678,604,6,21.4541120381406,232,147,47,232,38.4105960264901,7.78145695364238,45.2987353607602,46.8666666666667,65.4333333333333,18.5666666666667,-1.56793130590651,High care-demand household intensity
E01001600,Greenwich 032C,Greenwich,Inner London,1506,641,7,18.4594953519256,187,125,43,187,29.1731669266771,6.70826833073323,34.9007814457694,47.5333333333333,63.9666666666667,16.4333333333333,-12.632551887564,Low care-demand household intensity
E01001601,Greenwich 032D,Greenwich,Inner London,1503,564,8,17.3652694610778,169,139,14,169,29.9645390070922,2.4822695035461,30.8242753947968,19.9333333333333,48.7333333333334,28.8,10.8909420614635,Low care-demand household intensity
E01001602,Greenwich 031C,Greenwich,Inner London,2126,716,3,22.1542803386642,282,153,72,282,39.3854748603352,10.0558659217877,48.7371750973197,17.0666666666667,47.1333333333333,30.0666666666667,31.670508430653,High care-demand household intensity
E01001603,Greenwich 031D,Greenwich,Inner London,1758,742,2,23.9476678043231,249,134,95,249,33.5579514824798,12.8032345013477,47.4145499054882,26.9333333333333,50.5666666666667,23.6333333333333,20.4812165721549,High care-demand household intensity
E01001604,Greenwich 027A,Greenwich,Inner London,1548,599,7,20.6072351421189,206,144,36,206,34.3906510851419,6.01001669449082,39.7027115133979,43.0666666666667,63.3333333333333,20.2666666666667,-3.36395515326878,High care-demand household intensity
E01001605,Greenwich 023A,Greenwich,Inner London,1520,566,9,19.8684210526316,186,152,17,186,32.8621908127209,3.00353356890459,35.0467412591629,14.5333333333333,36.3666666666667,21.8333333333333,20.5134079258295,High care-demand household intensity
E01001606,Greenwich 023B,Greenwich,Inner London,1628,608,9,20.6388206388206,227,184,25,227,37.3355263157895,4.11184210526316,40.3298942379903,44.3333333333333,63.3666666666667,19.0333333333333,-4.00343909534305,High care-demand household intensity
E01001607,Greenwich 027B,Greenwich,Inner London,1609,669,5,19.7016780609074,204,143,38,204,30.4932735426009,5.68011958146487,35.6158200753924,46.6,64.3,17.7,-10.9841799246076,Low care-demand household intensity
E01001608,Greenwich 027C,Greenwich,Inner London,1444,585,6,19.4598337950139,171,135,22,171,29.2307692307692,3.76068376068376,32.5141306704917,35.2666666666667,59.0333333333333,23.7666666666667,-2.75253599617501,Low care-demand household intensity
E01001609,Greenwich 027D,Greenwich,Inner London,1692,739,4,17.25768321513,180,120,36,180,24.3572395128552,4.87144790257104,28.3875838332748,34.2666666666667,59.1333333333333,24.8666666666667,-5.87908283339187,Low care-demand household intensity
E01001610,Greenwich 023C,Greenwich,Inner London,1762,702,7,21.9069239500568,246,187,46,246,35.042735042735,6.55270655270655,41.442089993944,33,56.9,23.9,8.44208999394398,High care-demand household intensity
E01001611,Greenwich 023D,Greenwich,Inner London,1767,712,5,20.656479909451,243,163,47,243,34.1292134831461,6.60112359550562,40.0933477915376,38,60.8666666666667,22.8666666666667,2.09334779153757,High care-demand household intensity
E01001613,Greenwich 028A,Greenwich,Inner London,1756,798,5,19.8177676537585,233,133,62,233,29.1979949874687,7.76942355889724,36.6526029829712,18.9333333333333,56.3,37.3666666666667,17.7192696496378,Low care-demand household intensity
E01001614,Greenwich 028B,Greenwich,Inner London,1493,546,9,18.151373074347,157,126,14,157,28.7545787545788,2.56410256410256,30.269139294411,13.2,36.4666666666667,23.2666666666667,17.069139294411,Low care-demand household intensity
E01001615,Greenwich 028C,Greenwich,Inner London,1989,939,5,17.8481649069884,236,148,61,236,25.1331203407881,6.49627263045794,30.9562853754485,26.7333333333333,56.8666666666667,30.1333333333333,4.22295204211513,Low care-demand household intensity
E01001617,Greenwich 028D,Greenwich,Inner London,1631,735,8,17.2286940527284,179,132,31,179,24.3537414965986,4.21768707482993,27.7197603215777,27,58.4666666666667,31.4666666666667,0.719760321577702,Low care-demand household intensity
E01001618,Greenwich 030C,Greenwich,Inner London,1906,758,4,21.0912906610703,263,165,76,263,34.6965699208443,10.0263852242744,44.1989800167954,19.4666666666667,50.7,31.2333333333333,24.7323133501287,High care-demand household intensity
E01001619,Greenwich 030D,Greenwich,Inner London,1963,828,6,18.8996434029547,260,183,59,260,31.4009661835749,7.1256038647343,37.4260089573066,43.9333333333333,64.2333333333333,20.3,-6.50732437602674,Low care-demand household intensity
E01001620,Greenwich 025A,Greenwich,Inner London,1582,501,3,21.8078381795196,201,104,49,201,40.1197604790419,9.78043912175649,48.9143563517338,33,52.6,19.6,15.9143563517338,High care-demand household intensity
E01001621,Greenwich 025B,Greenwich,Inner London,1673,669,3,19.6652719665272,208,120,50,208,31.0911808669656,7.47384155455904,37.8899540515259,38.0666666666667,61.0333333333333,22.9666666666667,-0.176712615140723,Low care-demand household intensity
E01001623,Greenwich 025C,Greenwich,Inner London,1807,670,4,22.5235196458218,239,143,63,239,35.6716417910448,9.40298507462687,45.1182397032812,24.5333333333333,51.6666666666667,27.1333333333333,20.5849063699479,High care-demand household intensity
E01001624,Greenwich 025D,Greenwich,Inner London,1626,624,4,19.680196801968,202,119,42,202,32.3717948717949,6.73076923076923,38.2452371153194,31.2,57.2333333333333,26.0333333333333,7.04523711531944,Low care-demand household intensity
E01001625,Greenwich 025E,Greenwich,Inner London,1782,617,2,23.9057239057239,237,131,70,237,38.4116693679092,11.3452188006483,50.0636291399359,27.6,56.0666666666667,28.4666666666667,22.4636291399359,High care-demand household intensity
E01001629,Greenwich 009A,Greenwich,Inner London,2141,839,3,23.0266230733302,310,138,126,310,36.9487485101311,15.0178784266985,52.0388862974317,41.2666666666667,64.0333333333334,22.7666666666667,10.7722196307651,High care-demand household intensity
E01001631,Greenwich 007B,Greenwich,Inner London,2111,788,2,25.6750355281857,304,136,115,304,38.5786802030457,14.5939086294416,54.3168645183899,31.5333333333333,60.0666666666667,28.5333333333333,22.7835311850565,High care-demand household intensity
E01001632,Greenwich 007C,Greenwich,Inner London,2040,664,5,18.2352941176471,229,107,48,229,34.4879518072289,7.2289156626506,39.8193506662908,41.8,59.5666666666667,17.7666666666667,-1.98064933370917,High care-demand household intensity
E01001633,Greenwich 009B,Greenwich,Inner London,2041,773,2,22.2929936305733,269,110,104,269,34.7994825355757,13.4540750323415,48.2938310232567,29.8,53.5666666666667,23.7666666666667,18.4938310232567,High care-demand household intensity
E01001634,Greenwich 009C,Greenwich,Inner London,1736,657,2,23.0990783410138,240,101,102,240,36.5296803652968,15.5251141552511,52.2237903256203,37.8,58.2333333333333,20.4333333333333,14.4237903256202,High care-demand household intensity
E01001635,Greenwich 007D,Greenwich,Inner London,1644,643,4,19.1605839416058,211,122,43,211,32.8149300155521,6.68740279937792,38.320077925304,28.2666666666667,51.1333333333333,22.8666666666667,10.0534112586374,High care-demand household intensity
E01001636,Greenwich 007E,Greenwich,Inner London,1681,599,4,19.214753123141,197,96,47,197,32.8881469115192,7.84641068447412,39.5622888222641,33.1333333333333,53.5666666666667,20.4333333333333,6.42895548893078,High care-demand household intensity
E01001637,Greenwich 009D,Greenwich,Inner London,1803,684,3,21.5751525235718,241,108,78,241,35.233918128655,11.4035087719298,46.2657513109672,33.0666666666667,52.8666666666667,19.8,13.1990846443005,High care-demand household intensity
E01001638,Greenwich 038A,Greenwich,Inner London,1763,682,3,20.4197390811117,228,89,106,228,33.4310850439883,15.5425219941349,48.2791237281355,40.4666666666667,60.2333333333333,19.7666666666667,7.81245706146885,High care-demand household intensity
E01001641,Greenwich 038B,Greenwich,Inner London,1863,818,6,15.4052603327966,177,124,41,177,21.638141809291,5.01222493887531,25.2987537879599,53.3333333333333,70.1333333333334,16.8,-28.0345795453734,Low care-demand household intensity
E01001642,Greenwich 038C,Greenwich,Inner London,1730,758,7,16.3583815028902,196,156,29,196,25.8575197889182,3.82585751978892,28.1740607682277,16.6,41.4666666666667,24.8666666666667,11.5740607682277,Low care-demand household intensity
E01001644,Greenwich 038D,Greenwich,Inner London,2630,1181,6,15.4372623574145,248,191,45,248,20.9991532599492,3.81033022861981,23.5763840663062,56.4,69.0666666666667,12.6666666666667,-32.8236159336938,Low care-demand household intensity
E01001645,Greenwich 022A,Greenwich,Inner London,1852,707,3,20.4643628509719,234,133,68,234,33.0975954738331,9.61810466760962,42.123784369514,23.8,43.4,19.6,18.323784369514,High care-demand household intensity
E01001646,Greenwich 019A,Greenwich,Inner London,2822,1134,4,21.7930545712261,415,212,149,415,36.5961199294533,13.1393298059965,49.2574965996054,47.7333333333333,65.8666666666667,18.1333333333333,1.52416326627207,High care-demand household intensity
E01001647,Greenwich 022B,Greenwich,Inner London,1486,565,4,17.6985195154778,185,118,38,185,32.7433628318584,6.72566371681416,37.5708455515527,27.0666666666667,50.7333333333333,23.6666666666667,10.504178884886,High care-demand household intensity
E01001648,Greenwich 022C,Greenwich,Inner London,1724,695,5,19.4895591647332,215,134,47,215,30.9352517985612,6.76258992805755,36.9626138369589,19.9333333333333,45.9666666666667,26.0333333333333,17.0292805036256,Low care-demand household intensity
E01001649,Greenwich 022D,Greenwich,Inner London,1576,573,2,21.510152284264,208,123,58,208,36.3001745200698,10.1221640488656,45.8637939019685,10.0666666666667,37.5333333333333,27.4666666666667,35.7971272353018,High care-demand household intensity
E01001650,Greenwich 019B,Greenwich,Inner London,1835,611,3,22.7792915531335,249,140,49,249,40.7528641571195,8.01963993453355,48.1826941698331,34.5333333333333,57.0666666666667,22.5333333333333,13.6493608364998,High care-demand household intensity
E01001651,Greenwich 019C,Greenwich,Inner London,1875,746,2,24.2666666666667,267,141,87,267,35.7908847184987,11.6621983914209,48.3334577124302,28.2666666666667,56.1333333333333,27.8666666666667,20.0667910457635,High care-demand household intensity
E01001652,Greenwich 019D,Greenwich,Inner London,1704,707,6,15.7276995305164,184,126,32,184,26.025459688826,4.52616690240453,28.6999895470852,43,61.1666666666667,18.1666666666667,-14.3000104529148,Low care-demand household intensity
E01001653,Greenwich 029A,Greenwich,Inner London,1584,600,2,25.8838383838384,241,109,95,241,40.1666666666667,15.8333333333333,57.0018862626382,15.8,34.7,18.9,41.2018862626382,High care-demand household intensity
E01001654,Greenwich 029B,Greenwich,Inner London,1610,570,2,24.0372670807453,234,115,87,234,41.0526315789474,15.2631578947368,56.269121911478,34.1333333333333,47.0333333333333,12.9,22.1357885781447,High care-demand household intensity
E01001655,Greenwich 029C,Greenwich,Inner London,1576,632,2,24.8730964467005,227,111,81,227,35.9177215189873,12.8164556962025,49.890897048063,24.0666666666667,50.6,26.5333333333333,25.8242303813964,High care-demand household intensity
E01001656,Greenwich 034A,Greenwich,Inner London,1343,587,5,22.2635889798958,188,118,55,188,32.0272572402044,9.36967632027257,41.8620422501644,28,50.3333333333333,22.3333333333333,13.8620422501644,Low care-demand household intensity
E01001657,Greenwich 034B,Greenwich,Inner London,1570,704,8,18.7261146496815,201,143,46,201,28.5511363636364,6.53409090909091,34.331906352818,28.4,57.5,29.1,5.93190635281802,Low care-demand household intensity
E01001658,Greenwich 034C,Greenwich,Inner London,1655,729,5,20.9063444108761,216,138,63,216,29.6296296296296,8.64197530864198,38.4281143832927,24.9333333333333,51.6666666666667,26.7333333333333,13.4947810499593,Low care-demand household intensity
E01001659,Greenwich 034D,Greenwich,Inner London,1616,553,5,21.5965346534653,191,134,20,191,34.5388788426763,3.61663652802893,37.9389077302339,19.3333333333333,44.3,24.9666666666667,18.6055743969005,High care-demand household intensity
E01001660,Greenwich 029D,Greenwich,Inner London,1558,564,2,21.3735558408216,222,117,65,222,39.3617021276596,11.5248226950355,49.790542197572,11.8,34.6666666666667,22.8666666666667,37.990542197572,High care-demand household intensity
